source,target,relation,subject,weight
N00624,N00361,HAS_SUB,计算机组成原理,0.95
N00624,N00595,HAS_SUB,计算机组成原理,0.95
N00804,N00638,PREREQUISITE,计算机组成原理,0.88
N00805,N00693,HAS_SUB,计算机组成原理,0.95
N00805,N00656,HAS_SUB,计算机组成原理,0.95
N00568,N00401,HAS_SUB,计算机组成原理,0.95
N00568,N00684,HAS_SUB,计算机组成原理,0.95
N00250,N00029,EQUIVALENT,计算机组成原理,0.82
N00955,N00777,USED_IN,计算机组成原理,0.84
N00826,N00083,HAS_METHOD,计算机组成原理,0.92
N00047,N01004,USED_IN,数据结构|计算机网络,0.84
N00508,N00291,PREREQUISITE,操作系统|数据结构,0.88
N00931,N00572,PREREQUISITE,计算机组成原理|操作系统,0.88
N00446,N00882,PREREQUISITE,计算机网络|操作系统,0.88
N00010,N00715,USED_IN,数据结构|操作系统,0.84
N00909,N00782,HAS_SUB,数据结构,0.95
N00909,N01072,HAS_SUB,数据结构,0.95
N00909,N00541,HAS_SUB,数据结构,0.95
N00909,N00437,HAS_SUB,数据结构,0.95
N00909,N00479,HAS_SUB,数据结构,0.95
N00909,N01109,HAS_SUB,数据结构,0.95
N00909,N00300,HAS_SUB,数据结构,0.95
N00909,N00371,HAS_SUB,数据结构,0.95
N00791,N00260,HAS_SUB,数据结构,0.95
N00791,N00498,HAS_SUB,数据结构,0.95
N00791,N00900,HAS_SUB,数据结构,0.95
N00791,N00392,HAS_SUB,数据结构,0.95
N00791,N00759,HAS_SUB,数据结构,0.95
N00791,N00768,HAS_SUB,数据结构,0.95
N00791,N00835,HAS_SUB,数据结构,0.95
N00791,N00509,HAS_SUB,数据结构,0.95
N00791,N00148,HAS_SUB,数据结构,0.95
N00791,N00119,HAS_SUB,数据结构,0.95
N00791,N00047,HAS_SUB,数据结构,0.95
N00791,N01053,HAS_SUB,数据结构,0.95
N00791,N00739,HAS_SUB,数据结构,0.95
N00778,N00374,HAS_SUB,数据结构,0.95
N00778,N00559,HAS_SUB,数据结构,0.95
N00778,N00523,HAS_SUB,数据结构,0.95
N00778,N00419,HAS_SUB,数据结构,0.95
N00778,N00350,HAS_SUB,数据结构,0.95
N00778,N00428,HAS_SUB,数据结构,0.95
N00778,N00674,HAS_SUB,数据结构,0.95
N00778,N00880,HAS_SUB,数据结构,0.95
N00778,N00749,HAS_SUB,数据结构,0.95
N01038,N01022,HAS_SUB,操作系统,0.95
N01038,N00913,HAS_SUB,操作系统,0.95
N01038,N01026,HAS_SUB,操作系统,0.95
N01038,N01043,HAS_SUB,操作系统,0.95
N01038,N00795,HAS_SUB,操作系统,0.95
N01038,N00277,HAS_SUB,操作系统,0.95
N01038,N00291,HAS_SUB,操作系统,0.95
N01038,N01054,HAS_SUB,操作系统,0.95
N01038,N00235,HAS_SUB,操作系统,0.95
N01038,N00507,HAS_SUB,操作系统,0.95
N00310,N00946,HAS_SUB,操作系统,0.95
N00310,N01082,HAS_SUB,操作系统,0.95
N00310,N01091,HAS_SUB,操作系统,0.95
N00310,N00301,HAS_SUB,操作系统,0.95
N00310,N00128,HAS_SUB,操作系统,0.95
N00310,N00056,HAS_SUB,操作系统,0.95
N00310,N00740,HAS_SUB,操作系统,0.95
N00310,N00488,HAS_SUB,操作系统,0.95
N00310,N00932,HAS_SUB,操作系统,0.95
N00707,N00707,HAS_SUB,操作系统,0.95
N00707,N00862,HAS_SUB,操作系统,0.95
N00707,N00871,HAS_SUB,操作系统,0.95
N00707,N00211,HAS_SUB,操作系统,0.95
N00707,N00891,HAS_SUB,操作系统,0.95
N00707,N00166,HAS_SUB,操作系统,0.95
N00707,N00184,HAS_SUB,操作系统,0.95
N00707,N00220,HAS_SUB,操作系统,0.95
N00707,N00622,HAS_SUB,操作系统,0.95
N00518,N00074,HAS_SUB,计算机网络,0.95
N00518,N00038,HAS_SUB,计算机网络,0.95
N00518,N00175,HAS_SUB,计算机网络,0.95
N00518,N00065,HAS_SUB,计算机网络,0.95
N00518,N00410,HAS_SUB,计算机网络,0.95
N00518,N00986,HAS_SUB,计算机网络,0.95
N00518,N00738,HAS_SUB,计算机网络,0.95
N00518,N00520,HAS_SUB,计算机网络,0.95
N00287,N00193,HAS_SUB,计算机网络,0.95
N00287,N00202,HAS_SUB,计算机网络,0.95
N00287,N00604,HAS_SUB,计算机网络,0.95
N00287,N00817,HAS_SUB,计算机网络,0.95
N00287,N00221,HAS_SUB,计算机网络,0.95
N00287,N00383,HAS_SUB,计算机网络,0.95
N00287,N00844,HAS_SUB,计算机网络,0.95
N00287,N00586,HAS_SUB,计算机网络,0.95
N00287,N00370,HAS_SUB,计算机网络,0.95
N00287,N01081,HAS_SUB,计算机网络,0.95
N00933,N00092,HAS_SUB,计算机网络,0.95
N00933,N00093,HAS_SUB,计算机网络,0.95
N00933,N00102,HAS_SUB,计算机网络,0.95
N00933,N01004,HAS_SUB,计算机网络,0.95
N00933,N00157,HAS_SUB,计算机网络,0.95
N00933,N00139,HAS_SUB,计算机网络,0.95
N00933,N00011,HAS_SUB,计算机网络,0.95
N00933,N00359,HAS_SUB,计算机网络,0.95
N00933,N00469,HAS_SUB,计算机网络,0.95
N00703,N00975,BELONGS_TO,计算机组成原理,1.0
N00703,N00955,HAS_SUB,计算机组成原理,0.95
N00703,N00826,HAS_SUB,计算机组成原理,0.95
N00703,N00083,HAS_SUB,计算机组成原理,0.95
N00703,N00447,HAS_SUB,计算机组成原理,0.95
N00703,N00965,HAS_SUB,计算机组成原理,0.95
N00703,N00937,HAS_SUB,计算机组成原理,0.95
N00703,N00964,HAS_SUB,计算机组成原理,0.95
N00703,N00881,HAS_SUB,计算机组成原理,0.95
N00634,N00624,HAS_SUB,计算机组成原理,0.95
N00634,N00470,HAS_SUB,计算机组成原理,0.95
N00634,N00647,HAS_SUB,计算机组成原理,0.95
N00634,N00550,HAS_SUB,计算机组成原理,0.95
N00634,N00361,HAS_SUB,计算机组成原理,0.95
N00634,N00977,HAS_SUB,计算机组成原理,0.95
N00634,N00595,HAS_SUB,计算机组成原理,0.95
N00634,N00633,HAS_SUB,计算机组成原理,0.95
N00634,N00623,HAS_SUB,计算机组成原理,0.95
N00456,N00568,HAS_SUB,计算机组成原理,0.95
N00456,N00029,HAS_SUB,计算机组成原理,0.95
N00456,N00323,HAS_SUB,计算机组成原理,0.95
N00456,N00332,HAS_SUB,计算机组成原理,0.95
N00456,N01118,HAS_SUB,计算机组成原理,0.95
N00456,N00373,HAS_SUB,计算机组成原理,0.95
N00456,N00497,HAS_SUB,计算机组成原理,0.95
N00804,N00805,HAS_SUB,计算机组成原理,0.95
N00804,N00922,HAS_SUB,计算机组成原理,0.95
N00804,N00693,HAS_SUB,计算机组成原理,0.95
N00804,N00656,HAS_SUB,计算机组成原理,0.95
N00804,N00720,HAS_SUB,计算机组成原理,0.95
N00804,N00341,HAS_SUB,计算机组成原理,0.95
N00804,N00750,HAS_SUB,计算机组成原理,0.95
N00804,N00372,HAS_SUB,计算机组成原理,0.95
N00804,N00360,HAS_SUB,计算机组成原理,0.95
N00001,N00007,HAS_PROPERTY,数据结构,0.9
N00001,N00004,HAS_PROPERTY,数据结构,0.9
N00001,N00008,USED_IN,数据结构,0.84
N00008,N00003,VERIFIED_BY,数据结构,0.78
N00001,N00009,MEASURED_BY,数据结构,0.78
N00001,N00006,HAS_PROPERTY,数据结构,0.9
N00001,N00005,APPLIES_TO,数据结构,0.79
N00001,N00002,OPTIMIZED_BY,数据结构,0.8
N00011,N00017,HAS_PROPERTY,计算机网络,0.9
N00011,N00014,HAS_PROPERTY,计算机网络,0.9
N00011,N00018,USED_IN,计算机网络,0.84
N00018,N00013,VERIFIED_BY,计算机网络,0.78
N00011,N00019,MEASURED_BY,计算机网络,0.78
N00011,N00016,HAS_PROPERTY,计算机网络,0.9
N00011,N00015,APPLIES_TO,计算机网络,0.79
N00011,N00012,OPTIMIZED_BY,计算机网络,0.8
N00020,N00026,HAS_PROPERTY,计算机组成原理,0.9
N00020,N00023,HAS_PROPERTY,计算机组成原理,0.9
N00020,N00027,USED_IN,计算机组成原理,0.84
N00027,N00022,VERIFIED_BY,计算机组成原理,0.78
N00020,N00028,MEASURED_BY,计算机组成原理,0.78
N00020,N00025,HAS_PROPERTY,计算机组成原理,0.9
N00020,N00024,APPLIES_TO,计算机组成原理,0.79
N00020,N00021,OPTIMIZED_BY,计算机组成原理,0.8
N00029,N00035,HAS_PROPERTY,计算机组成原理,0.9
N00029,N00032,HAS_PROPERTY,计算机组成原理,0.9
N00029,N00036,USED_IN,计算机组成原理,0.84
N00036,N00031,VERIFIED_BY,计算机组成原理,0.78
N00029,N00037,MEASURED_BY,计算机组成原理,0.78
N00029,N00034,HAS_PROPERTY,计算机组成原理,0.9
N00029,N00033,APPLIES_TO,计算机组成原理,0.79
N00029,N00030,OPTIMIZED_BY,计算机组成原理,0.8
N00038,N00044,HAS_PROPERTY,计算机网络,0.9
N00038,N00041,HAS_PROPERTY,计算机网络,0.9
N00038,N00045,USED_IN,计算机网络,0.84
N00045,N00040,VERIFIED_BY,计算机网络,0.78
N00038,N00046,MEASURED_BY,计算机网络,0.78
N00038,N00043,HAS_PROPERTY,计算机网络,0.9
N00038,N00042,APPLIES_TO,计算机网络,0.79
N00038,N00039,OPTIMIZED_BY,计算机网络,0.8
N00047,N00053,HAS_PROPERTY,数据结构,0.9
N00047,N00050,HAS_PROPERTY,数据结构,0.9
N00047,N00054,USED_IN,数据结构,0.84
N00054,N00049,VERIFIED_BY,数据结构,0.78
N00047,N00055,MEASURED_BY,数据结构,0.78
N00047,N00052,HAS_PROPERTY,数据结构,0.9
N00047,N00051,APPLIES_TO,数据结构,0.79
N00047,N00048,OPTIMIZED_BY,数据结构,0.8
N00056,N00062,HAS_PROPERTY,操作系统,0.9
N00056,N00059,HAS_PROPERTY,操作系统,0.9
N00056,N00063,USED_IN,操作系统,0.84
N00063,N00058,VERIFIED_BY,操作系统,0.78
N00056,N00064,MEASURED_BY,操作系统,0.78
N00056,N00061,HAS_PROPERTY,操作系统,0.9
N00056,N00060,APPLIES_TO,操作系统,0.79
N00056,N00057,OPTIMIZED_BY,操作系统,0.8
N00065,N00071,HAS_PROPERTY,计算机网络,0.9
N00065,N00068,HAS_PROPERTY,计算机网络,0.9
N00065,N00072,USED_IN,计算机网络,0.84
N00072,N00067,VERIFIED_BY,计算机网络,0.78
N00065,N00073,MEASURED_BY,计算机网络,0.78
N00065,N00070,HAS_PROPERTY,计算机网络,0.9
N00065,N00069,APPLIES_TO,计算机网络,0.79
N00065,N00066,OPTIMIZED_BY,计算机网络,0.8
N00074,N00080,HAS_PROPERTY,计算机网络,0.9
N00074,N00077,HAS_PROPERTY,计算机网络,0.9
N00074,N00081,USED_IN,计算机网络,0.84
N00081,N00076,VERIFIED_BY,计算机网络,0.78
N00074,N00082,MEASURED_BY,计算机网络,0.78
N00074,N00079,HAS_PROPERTY,计算机网络,0.9
N00074,N00078,APPLIES_TO,计算机网络,0.79
N00074,N00075,OPTIMIZED_BY,计算机网络,0.8
N00083,N00089,HAS_PROPERTY,计算机组成原理,0.9
N00083,N00086,HAS_PROPERTY,计算机组成原理,0.9
N00083,N00090,USED_IN,计算机组成原理,0.84
N00090,N00085,VERIFIED_BY,计算机组成原理,0.78
N00083,N00091,MEASURED_BY,计算机组成原理,0.78
N00083,N00088,HAS_PROPERTY,计算机组成原理,0.9
N00083,N00087,APPLIES_TO,计算机组成原理,0.79
N00083,N00084,OPTIMIZED_BY,计算机组成原理,0.8
N00092,N00116,HAS_PROPERTY,计算机网络,0.9
N00092,N00113,HAS_PROPERTY,计算机网络,0.9
N00092,N00117,USED_IN,计算机网络,0.84
N00117,N00112,VERIFIED_BY,计算机网络,0.78
N00092,N00118,MEASURED_BY,计算机网络,0.78
N00092,N00115,HAS_PROPERTY,计算机网络,0.9
N00092,N00114,APPLIES_TO,计算机网络,0.79
N00092,N00111,OPTIMIZED_BY,计算机网络,0.8
N00093,N00099,HAS_PROPERTY,计算机网络,0.9
N00093,N00096,HAS_PROPERTY,计算机网络,0.9
N00093,N00100,USED_IN,计算机网络,0.84
N00100,N00095,VERIFIED_BY,计算机网络,0.78
N00093,N00101,MEASURED_BY,计算机网络,0.78
N00093,N00098,HAS_PROPERTY,计算机网络,0.9
N00093,N00097,APPLIES_TO,计算机网络,0.79
N00093,N00094,OPTIMIZED_BY,计算机网络,0.8
N00102,N00108,HAS_PROPERTY,计算机网络,0.9
N00102,N00105,HAS_PROPERTY,计算机网络,0.9
N00102,N00109,USED_IN,计算机网络,0.84
N00109,N00104,VERIFIED_BY,计算机网络,0.78
N00102,N00110,MEASURED_BY,计算机网络,0.78
N00102,N00107,HAS_PROPERTY,计算机网络,0.9
N00102,N00106,APPLIES_TO,计算机网络,0.79
N00102,N00103,OPTIMIZED_BY,计算机网络,0.8
N00119,N00125,HAS_PROPERTY,数据结构,0.9
N00119,N00122,HAS_PROPERTY,数据结构,0.9
N00119,N00126,USED_IN,数据结构,0.84
N00126,N00121,VERIFIED_BY,数据结构,0.78
N00119,N00127,MEASURED_BY,数据结构,0.78
N00119,N00124,HAS_PROPERTY,数据结构,0.9
N00119,N00123,APPLIES_TO,数据结构,0.79
N00119,N00120,OPTIMIZED_BY,数据结构,0.8
N00128,N00134,HAS_PROPERTY,操作系统,0.9
N00128,N00131,HAS_PROPERTY,操作系统,0.9
N00128,N00135,USED_IN,操作系统,0.84
N00135,N00130,VERIFIED_BY,操作系统,0.78
N00128,N00136,MEASURED_BY,操作系统,0.78
N00128,N00133,HAS_PROPERTY,操作系统,0.9
N00128,N00132,APPLIES_TO,操作系统,0.79
N00128,N00129,OPTIMIZED_BY,操作系统,0.8
N00139,N00145,HAS_PROPERTY,计算机网络,0.9
N00139,N00142,HAS_PROPERTY,计算机网络,0.9
N00139,N00146,USED_IN,计算机网络,0.84
N00146,N00141,VERIFIED_BY,计算机网络,0.78
N00139,N00147,MEASURED_BY,计算机网络,0.78
N00139,N00144,HAS_PROPERTY,计算机网络,0.9
N00139,N00143,APPLIES_TO,计算机网络,0.79
N00139,N00140,OPTIMIZED_BY,计算机网络,0.8
N00148,N00154,HAS_PROPERTY,数据结构,0.9
N00148,N00151,HAS_PROPERTY,数据结构,0.9
N00148,N00155,USED_IN,数据结构,0.84
N00155,N00150,VERIFIED_BY,数据结构,0.78
N00148,N00156,MEASURED_BY,数据结构,0.78
N00148,N00153,HAS_PROPERTY,数据结构,0.9
N00148,N00152,APPLIES_TO,数据结构,0.79
N00148,N00149,OPTIMIZED_BY,数据结构,0.8
N00157,N00163,HAS_PROPERTY,计算机网络,0.9
N00157,N00160,HAS_PROPERTY,计算机网络,0.9
N00157,N00164,USED_IN,计算机网络,0.84
N00164,N00159,VERIFIED_BY,计算机网络,0.78
N00157,N00165,MEASURED_BY,计算机网络,0.78
N00157,N00162,HAS_PROPERTY,计算机网络,0.9
N00157,N00161,APPLIES_TO,计算机网络,0.79
N00157,N00158,OPTIMIZED_BY,计算机网络,0.8
N00166,N00172,HAS_PROPERTY,操作系统,0.9
N00166,N00169,HAS_PROPERTY,操作系统,0.9
N00166,N00173,USED_IN,操作系统,0.84
N00173,N00168,VERIFIED_BY,操作系统,0.78
N00166,N00174,MEASURED_BY,操作系统,0.78
N00166,N00171,HAS_PROPERTY,操作系统,0.9
N00166,N00170,APPLIES_TO,操作系统,0.79
N00166,N00167,OPTIMIZED_BY,操作系统,0.8
N00175,N00181,HAS_PROPERTY,计算机网络,0.9
N00175,N00178,HAS_PROPERTY,计算机网络,0.9
N00175,N00182,USED_IN,计算机网络,0.84
N00182,N00177,VERIFIED_BY,计算机网络,0.78
N00175,N00183,MEASURED_BY,计算机网络,0.78
N00175,N00180,HAS_PROPERTY,计算机网络,0.9
N00175,N00179,APPLIES_TO,计算机网络,0.79
N00175,N00176,OPTIMIZED_BY,计算机网络,0.8
N00184,N00190,HAS_PROPERTY,操作系统,0.9
N00184,N00187,HAS_PROPERTY,操作系统,0.9
N00184,N00191,USED_IN,操作系统,0.84
N00191,N00186,VERIFIED_BY,操作系统,0.78
N00184,N00192,MEASURED_BY,操作系统,0.78
N00184,N00189,HAS_PROPERTY,操作系统,0.9
N00184,N00188,APPLIES_TO,操作系统,0.79
N00184,N00185,OPTIMIZED_BY,操作系统,0.8
N00193,N00199,HAS_PROPERTY,计算机网络,0.9
N00193,N00196,HAS_PROPERTY,计算机网络,0.9
N00193,N00200,USED_IN,计算机网络,0.84
N00200,N00195,VERIFIED_BY,计算机网络,0.78
N00193,N00201,MEASURED_BY,计算机网络,0.78
N00193,N00198,HAS_PROPERTY,计算机网络,0.9
N00193,N00197,APPLIES_TO,计算机网络,0.79
N00193,N00194,OPTIMIZED_BY,计算机网络,0.8
N00202,N00208,HAS_PROPERTY,计算机网络,0.9
N00202,N00205,HAS_PROPERTY,计算机网络,0.9
N00202,N00209,USED_IN,计算机网络,0.84
N00209,N00204,VERIFIED_BY,计算机网络,0.78
N00202,N00210,MEASURED_BY,计算机网络,0.78
N00202,N00207,HAS_PROPERTY,计算机网络,0.9
N00202,N00206,APPLIES_TO,计算机网络,0.79
N00202,N00203,OPTIMIZED_BY,计算机网络,0.8
N00211,N00217,HAS_PROPERTY,操作系统,0.9
N00211,N00214,HAS_PROPERTY,操作系统,0.9
N00211,N00218,USED_IN,操作系统,0.84
N00218,N00213,VERIFIED_BY,操作系统,0.78
N00211,N00219,MEASURED_BY,操作系统,0.78
N00211,N00216,HAS_PROPERTY,操作系统,0.9
N00211,N00215,APPLIES_TO,操作系统,0.79
N00211,N00212,OPTIMIZED_BY,操作系统,0.8
N00221,N00227,HAS_PROPERTY,计算机网络,0.9
N00221,N00224,HAS_PROPERTY,计算机网络,0.9
N00221,N00228,USED_IN,计算机网络,0.84
N00228,N00223,VERIFIED_BY,计算机网络,0.78
N00221,N00229,MEASURED_BY,计算机网络,0.78
N00221,N00226,HAS_PROPERTY,计算机网络,0.9
N00221,N00225,APPLIES_TO,计算机网络,0.79
N00221,N00222,OPTIMIZED_BY,计算机网络,0.8
N00230,N00237,HAS_PROPERTY,操作系统,0.9
N00230,N00233,HAS_PROPERTY,操作系统,0.9
N00230,N00238,USED_IN,操作系统,0.84
N00238,N00232,VERIFIED_BY,操作系统,0.78
N00230,N00239,MEASURED_BY,操作系统,0.78
N00230,N00236,HAS_PROPERTY,操作系统,0.9
N00230,N00234,APPLIES_TO,操作系统,0.79
N00230,N00231,OPTIMIZED_BY,操作系统,0.8
N00240,N00246,HAS_PROPERTY,操作系统,0.9
N00240,N00243,HAS_PROPERTY,操作系统,0.9
N00240,N00247,USED_IN,操作系统,0.84
N00247,N00242,VERIFIED_BY,操作系统,0.78
N00240,N00248,MEASURED_BY,操作系统,0.78
N00240,N00245,HAS_PROPERTY,操作系统,0.9
N00240,N00244,APPLIES_TO,操作系统,0.79
N00240,N00241,OPTIMIZED_BY,操作系统,0.8
N00251,N00257,HAS_PROPERTY,计算机组成原理,0.9
N00251,N00254,HAS_PROPERTY,计算机组成原理,0.9
N00251,N00258,USED_IN,计算机组成原理,0.84
N00258,N00253,VERIFIED_BY,计算机组成原理,0.78
N00251,N00259,MEASURED_BY,计算机组成原理,0.78
N00251,N00256,HAS_PROPERTY,计算机组成原理,0.9
N00251,N00255,APPLIES_TO,计算机组成原理,0.79
N00251,N00252,OPTIMIZED_BY,计算机组成原理,0.8
N00260,N00266,HAS_PROPERTY,数据结构,0.9
N00260,N00263,HAS_PROPERTY,数据结构,0.9
N00260,N00267,USED_IN,数据结构,0.84
N00267,N00262,VERIFIED_BY,数据结构,0.78
N00260,N00268,MEASURED_BY,数据结构,0.78
N00260,N00265,HAS_PROPERTY,数据结构,0.9
N00260,N00264,APPLIES_TO,数据结构,0.79
N00260,N00261,OPTIMIZED_BY,数据结构,0.8
N00269,N00275,HAS_PROPERTY,操作系统,0.9
N00269,N00272,HAS_PROPERTY,操作系统,0.9
N00269,N00276,USED_IN,操作系统,0.84
N00276,N00271,VERIFIED_BY,操作系统,0.78
N00269,N00286,MEASURED_BY,操作系统,0.78
N00269,N00274,HAS_PROPERTY,操作系统,0.9
N00269,N00273,APPLIES_TO,操作系统,0.79
N00269,N00270,OPTIMIZED_BY,操作系统,0.8
N00277,N00283,HAS_PROPERTY,操作系统,0.9
N00277,N00280,HAS_PROPERTY,操作系统,0.9
N00277,N00284,USED_IN,操作系统,0.84
N00284,N00279,VERIFIED_BY,操作系统,0.78
N00277,N00285,MEASURED_BY,操作系统,0.78
N00277,N00282,HAS_PROPERTY,操作系统,0.9
N00277,N00281,APPLIES_TO,操作系统,0.79
N00277,N00278,OPTIMIZED_BY,操作系统,0.8
N00291,N00297,HAS_PROPERTY,操作系统,0.9
N00291,N00294,HAS_PROPERTY,操作系统,0.9
N00291,N00298,USED_IN,操作系统,0.84
N00298,N00293,VERIFIED_BY,操作系统,0.78
N00291,N00299,MEASURED_BY,操作系统,0.78
N00291,N00296,HAS_PROPERTY,操作系统,0.9
N00291,N00295,APPLIES_TO,操作系统,0.79
N00291,N00292,OPTIMIZED_BY,操作系统,0.8
N00301,N00307,HAS_PROPERTY,操作系统,0.9
N00301,N00304,HAS_PROPERTY,操作系统,0.9
N00301,N00308,USED_IN,操作系统,0.84
N00308,N00303,VERIFIED_BY,操作系统,0.78
N00301,N00309,MEASURED_BY,操作系统,0.78
N00301,N00306,HAS_PROPERTY,操作系统,0.9
N00301,N00305,APPLIES_TO,操作系统,0.79
N00301,N00302,OPTIMIZED_BY,操作系统,0.8
N00314,N00320,HAS_PROPERTY,操作系统,0.9
N00314,N00317,HAS_PROPERTY,操作系统,0.9
N00314,N00321,USED_IN,操作系统,0.84
N00321,N00316,VERIFIED_BY,操作系统,0.78
N00314,N00322,MEASURED_BY,操作系统,0.78
N00314,N00319,HAS_PROPERTY,操作系统,0.9
N00314,N00318,APPLIES_TO,操作系统,0.79
N00314,N00315,OPTIMIZED_BY,操作系统,0.8
N00323,N00329,HAS_PROPERTY,计算机组成原理,0.9
N00323,N00326,HAS_PROPERTY,计算机组成原理,0.9
N00323,N00330,USED_IN,计算机组成原理,0.84
N00330,N00325,VERIFIED_BY,计算机组成原理,0.78
N00323,N00331,MEASURED_BY,计算机组成原理,0.78
N00323,N00328,HAS_PROPERTY,计算机组成原理,0.9
N00323,N00327,APPLIES_TO,计算机组成原理,0.79
N00323,N00324,OPTIMIZED_BY,计算机组成原理,0.8
N00332,N00338,HAS_PROPERTY,计算机组成原理,0.9
N00332,N00335,HAS_PROPERTY,计算机组成原理,0.9
N00332,N00339,USED_IN,计算机组成原理,0.84
N00339,N00334,VERIFIED_BY,计算机组成原理,0.78
N00332,N00340,MEASURED_BY,计算机组成原理,0.78
N00332,N00337,HAS_PROPERTY,计算机组成原理,0.9
N00332,N00336,APPLIES_TO,计算机组成原理,0.79
N00332,N00333,OPTIMIZED_BY,计算机组成原理,0.8
N00341,N00347,HAS_PROPERTY,计算机组成原理,0.9
N00341,N00344,HAS_PROPERTY,计算机组成原理,0.9
N00341,N00348,USED_IN,计算机组成原理,0.84
N00348,N00343,VERIFIED_BY,计算机组成原理,0.78
N00341,N00349,MEASURED_BY,计算机组成原理,0.78
N00341,N00346,HAS_PROPERTY,计算机组成原理,0.9
N00341,N00345,APPLIES_TO,计算机组成原理,0.79
N00341,N00342,OPTIMIZED_BY,计算机组成原理,0.8
N00350,N00356,HAS_PROPERTY,数据结构,0.9
N00350,N00353,HAS_PROPERTY,数据结构,0.9
N00350,N00357,USED_IN,数据结构,0.84
N00357,N00352,VERIFIED_BY,数据结构,0.78
N00350,N00358,MEASURED_BY,数据结构,0.78
N00350,N00355,HAS_PROPERTY,数据结构,0.9
N00350,N00354,APPLIES_TO,数据结构,0.79
N00350,N00351,OPTIMIZED_BY,数据结构,0.8
N00361,N00367,HAS_PROPERTY,计算机组成原理,0.9
N00361,N00364,HAS_PROPERTY,计算机组成原理,0.9
N00361,N00368,USED_IN,计算机组成原理,0.84
N00368,N00363,VERIFIED_BY,计算机组成原理,0.78
N00361,N00369,MEASURED_BY,计算机组成原理,0.78
N00361,N00366,HAS_PROPERTY,计算机组成原理,0.9
N00361,N00365,APPLIES_TO,计算机组成原理,0.79
N00361,N00362,OPTIMIZED_BY,计算机组成原理,0.8
N00374,N00380,HAS_PROPERTY,数据结构,0.9
N00374,N00377,HAS_PROPERTY,数据结构,0.9
N00374,N00381,USED_IN,数据结构,0.84
N00381,N00376,VERIFIED_BY,数据结构,0.78
